C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_52_787.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_52_787.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_52_787.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_52_862.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_52_862.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_52_862.jpg,-0.15,1,0,30.18459
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_52_940.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_52_940.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_52_940.jpg,0,1,0,30.19095
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_53_015.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_53_015.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_53_015.jpg,0,1,0,30.19017
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_53_089.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_53_089.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_53_089.jpg,0,1,0,30.19024
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_53_168.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_53_168.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_53_168.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_53_236.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_53_236.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_53_236.jpg,0,1,0,30.19031
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_53_313.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_53_313.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_53_313.jpg,-0.05,1,0,30.1899
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_53_393.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_53_393.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_53_393.jpg,-0.25,1,0,30.17491
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_53_469.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_53_469.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_53_469.jpg,0,1,0,30.18307
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_53_542.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_53_542.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_53_542.jpg,0,1,0,30.18958
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_53_616.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_53_616.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_53_616.jpg,0,1,0,30.19017
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_53_688.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_53_688.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_53_688.jpg,0,1,0,30.19026
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_53_762.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_53_762.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_53_762.jpg,0,1,0,30.19028
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_53_834.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_53_834.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_53_834.jpg,0,1,0,30.19031
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_53_909.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_53_909.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_53_909.jpg,0,1,0,30.19031
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_53_982.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_53_982.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_53_982.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_54_056.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_54_056.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_54_056.jpg,0,1,0,30.19028
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_54_127.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_54_127.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_54_127.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_54_200.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_54_200.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_54_200.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_54_273.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_54_273.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_54_273.jpg,-0.1,1,0,30.18765
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_54_348.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_54_348.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_54_348.jpg,-0.25,1,0,30.17475
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_54_422.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_54_422.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_54_422.jpg,0,1,0,30.19017
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_54_495.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_54_495.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_54_495.jpg,0,1,0,30.19023
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_54_570.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_54_570.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_54_570.jpg,0,1,0,30.19028
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_54_645.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_54_645.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_54_645.jpg,-0.15,1,0,30.18491
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_54_725.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_54_725.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_54_725.jpg,0,1,0,30.19084
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_54_799.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_54_799.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_54_799.jpg,0,1,0,30.19016
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_54_869.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_54_869.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_54_869.jpg,0,1,0,30.19027
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_54_947.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_54_947.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_54_947.jpg,0,1,0,30.19028
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_55_016.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_55_016.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_55_016.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_55_088.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_55_088.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_55_088.jpg,0,1,0,30.19031
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_55_161.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_55_161.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_55_161.jpg,-0.2,1,0,30.18001
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_55_232.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_55_232.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_55_232.jpg,0,1,0,30.18934
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_55_303.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_55_303.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_55_303.jpg,0,1,0,30.19018
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_55_376.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_55_376.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_55_376.jpg,0,1,0,30.19027
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_55_451.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_55_451.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_55_451.jpg,-0.05,1,0,30.18986
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_55_520.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_55_520.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_55_520.jpg,-0.2,1,0,30.18043
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_55_588.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_55_588.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_55_588.jpg,0,1,0,30.19085
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_55_658.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_55_658.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_55_658.jpg,0,1,0,30.19016
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_55_729.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_55_729.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_55_729.jpg,0,1,0,30.19027
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_55_809.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_55_809.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_55_809.jpg,-0.2,1,0,30.18085
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_55_883.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_55_883.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_55_883.jpg,0,1,0,30.19077
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_55_953.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_55_953.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_55_953.jpg,0,1,0,30.19017
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_56_023.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_56_023.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_56_023.jpg,0,1,0,30.19026
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_56_096.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_56_096.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_56_096.jpg,0,1,0,30.19028
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_56_173.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_56_173.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_56_173.jpg,0,1,0,30.19031
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_56_249.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_56_249.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_56_249.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_56_325.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_56_325.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_56_325.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_56_393.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_56_393.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_56_393.jpg,-0.15,1,0,30.18425
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_56_463.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_56_463.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_56_463.jpg,-0.3,1,0,30.16928
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_56_535.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_56_535.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_56_535.jpg,0,1,0,30.18991
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_56_609.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_56_609.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_56_609.jpg,0,1,0,30.19017
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_56_684.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_56_684.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_56_684.jpg,0,1,0,30.19027
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_56_757.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_56_757.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_56_757.jpg,0,1,0,30.19038
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_56_826.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_56_826.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_56_826.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_56_896.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_56_896.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_56_896.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_56_975.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_56_975.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_56_975.jpg,0,1,0,30.19038
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_57_052.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_57_052.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_57_052.jpg,0,1,0,30.19032
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_57_127.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_57_127.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_57_127.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_57_204.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_57_204.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_57_204.jpg,0,1,0,30.19031
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_57_281.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_57_281.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_57_281.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_57_356.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_57_356.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_57_356.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_57_431.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_57_431.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_57_431.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_57_501.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_57_501.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_57_501.jpg,0,1,0,30.19028
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_57_576.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_57_576.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_57_576.jpg,-0.15,1,0,30.1842
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_57_643.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_57_643.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_57_643.jpg,-0.3,1,0,30.16923
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_57_710.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_57_710.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_57_710.jpg,0,1,0,30.1899
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_57_778.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_57_778.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_57_778.jpg,0,1,0,30.19009
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_57_845.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_57_845.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_57_845.jpg,0,1,0,30.19024
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_57_914.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_57_914.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_57_914.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_57_983.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_57_983.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_57_983.jpg,0,1,0,30.19028
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_58_053.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_58_053.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_58_053.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_58_124.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_58_124.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_58_124.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_58_192.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_58_192.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_58_192.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_58_263.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_58_263.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_58_263.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_58_334.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_58_334.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_58_334.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_58_408.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_58_408.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_58_408.jpg,0,1,0,30.19031
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_58_483.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_58_483.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_58_483.jpg,0,1,0,30.19031
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_58_557.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_58_557.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_58_557.jpg,-0.2,1,0,30.17982
